repNum,blkInstr,stimImage,BlksLoop.thisRepN,BlksLoop.thisTrialN,BlksLoop.thisN,BlksLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_12.keys,key_resp_12.rt,instrBlk0Start,instrBlk0End,instrBlk0Dur,TargetStart,TargetEnd,TargetDur,StimStart,StimEnd,StimDur,trialResp.keys,trialResp.rt,date,frameRate,expName,participant,
2,"Please press the right button whenever you see an
image that was presented 2 items back and the left 
button otherwise.",,0,1,1,1,,,,,,,,,,,,,,,,,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/coin1.png,0,2,2,2,0,0,0,0,,,351.258816957,356.257362127,4.99854516983,356.257368088,356.257984161,0.000616073608398,356.263823032,357.744985104,1.48116207123,r,0.836153030396,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/pottedplant2.png,0,2,2,2,0,1,1,1,,,,,,,,,357.745671988,359.233422041,1.48775005341,r,0.568837165833,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/icecreamcone2.png,0,2,2,2,0,2,2,2,,,,,,,,,359.233932972,360.721295118,1.48736214638,r,0.534734010696,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/pail2.png,0,2,2,2,0,3,3,3,,,,,,,,,360.721807957,362.20946908,1.48766112328,r,0.635911941528,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/sandwich2.png,0,2,2,2,0,4,4,4,,,,,,,,,362.209978104,363.697080135,1.48710203171,r,0.601922988892,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/pottedplant2.png,0,2,2,2,0,5,5,5,,,,,,,,,363.697730064,365.185101986,1.48737192154,r,0.602411985397,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/eggs1.png,0,2,2,2,0,6,6,6,,,,,,,,,365.185626984,366.673127174,1.48750019073,r,0.535525083542,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/pail2.png,0,2,2,2,0,7,7,7,,,,,,,,,366.673640013,368.161163092,1.48752307892,r,0.468724012375,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/sandwich1.png,0,2,2,2,0,8,8,8,,,,,,,,,368.161743164,369.649126053,1.48738288879,r,0.502182006836,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/armchair2.png,0,2,2,2,0,9,9,9,,,,,,,,,369.649693012,371.137609959,1.48791694641,r,0.568197965622,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/card1.png,0,2,2,2,0,10,10,10,,,,,,,,,371.13812995,372.625636101,1.4875061512,r,0.735335111618,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/eggs1.png,0,2,2,2,0,11,11,11,,,,,,,,,372.626155138,374.113244057,1.48708891869,g,0.769598960876,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/basket2.png,0,2,2,2,0,12,12,12,,,,,,,,,374.113767147,375.601268053,1.48750090599,r,0.869584083557,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/sandwich1.png,0,2,2,2,0,13,13,13,,,,,,,,,375.60178709,377.089403152,1.48761606216,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/envelope2.png,0,2,2,2,0,14,14,14,,,,,,,,,377.089817047,378.593966007,1.50414896011,r,0.836058855057,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/candle2.png,0,2,2,2,0,15,15,15,,,,,,,,,378.594480991,380.08198905,1.48750805855,r,0.602129936218,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/apple2.png,0,2,2,2,0,16,16,16,,,,,,,,,380.08250308,381.571639061,1.48913598061,r,0.636359214783,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fireplace1.png,0,2,2,2,0,17,17,17,,,,,,,,,381.572131157,383.058036089,1.48590493202,r,0.769249916077,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/pail1.png,0,2,2,2,0,18,18,18,,,,,,,,,383.058557034,384.546476126,1.48791909218,r,0.836131811142,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/shell1.png,0,2,2,2,0,19,19,19,,,,,,,,,384.546987057,386.034084082,1.48709702492,r,0.735401153564,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/butterfly2.png,0,2,2,2,0,20,20,20,,,,,,,,,386.034595013,387.522107124,1.48751211166,r,0.70285987854,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fireplace1.png,0,2,2,2,0,21,21,21,,,,,,,,,387.522632122,389.010797024,1.48816490173,r,0.501813173294,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/crown1.png,0,2,2,2,0,22,22,22,,,,,,,,,389.011331081,390.498155117,1.48682403564,r,0.702790975571,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lightbulb1.png,0,2,2,2,0,23,23,23,,,,,,,,,390.498672962,392.002901077,1.50422811508,r,0.702449798584,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/skillet2.png,0,2,2,2,0,24,24,24,,,,,,,,,392.003424168,393.49092412,1.48749995232,r,0.702857971191,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/eggs2.png,0,2,2,2,0,25,25,25,,,,,,,,,393.491458178,394.978947163,1.48748898506,r,0.735815048218,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/mirror2.png,0,2,2,2,0,26,26,26,,,,,,,,,394.979480982,396.483766079,1.50428509712,r,0.635157823563,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lightbulb1.png,0,2,2,2,0,27,27,27,,,,,,,,,396.484300137,397.988505125,1.50420498848,g,0.836128950119,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lamp1.png,0,2,2,2,0,28,28,28,,,,,,,,,397.989016056,399.476530075,1.48751401901,r,0.669004917145,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/suitcase2.png,0,2,2,2,0,29,29,29,,,,,,,,,399.477067947,400.964550018,1.48748207092,r,0.63556098938,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/crown2.png,0,2,2,2,0,30,30,30,,,,,,,,,400.965064049,402.452988148,1.48792409897,r,0.668520212173,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/teapot1.png,0,2,2,2,0,31,31,31,,,,,,,,,402.453505993,403.940529108,1.48702311516,r,0.534630060196,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/iris2.png,0,2,2,2,0,32,32,32,,,,,,,,,403.941041946,405.445343971,1.50430202484,r,0.467893123627,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/phone1.png,0,2,2,2,0,33,33,33,,,,,,,,,405.445863008,406.93336606,1.48750305176,r,0.869386196136,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/butterfly1.png,0,2,2,2,0,34,34,34,,,,,,,,,406.933887005,408.421802998,1.48791599274,r,0.903010129929,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/bongo1.png,0,2,2,2,0,35,35,35,,,,,,,,,408.422382116,409.909966946,1.48758482933,r,0.601573944092,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/brick1.png,0,2,2,2,0,36,36,36,,,,,,,,,409.910585165,411.397366047,1.48678088188,r,0.601989984512,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/button1.png,0,2,2,2,0,37,37,37,,,,,,,,,411.397885084,412.885282993,1.48739790916,r,0.501672029495,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/butterfly1.png,0,2,2,2,0,38,38,38,,,,,,,,,412.885787964,414.37341404,1.48762607574,r,0.702305793762,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/sink2.png,0,2,2,2,0,39,39,39,,,,,,,,,414.37392211,415.878158092,1.50423598289,r,0.668937921524,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lightbulb2.png,0,2,2,2,0,40,40,40,,,,,,,,,415.878672123,417.366249084,1.48757696152,r,0.736202955246,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/suitcase1.png,0,2,2,2,0,41,41,41,,,,,,,,,417.366769075,418.854206085,1.48743700981,r,0.735534906387,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/compmouse1.png,0,2,2,2,0,42,42,42,,,,,,,,,418.854720116,420.342643976,1.48792386055,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/sink2.png,0,2,2,2,0,43,43,43,,,,,,,,,420.34305501,421.830666065,1.48761105537,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/apple1.png,0,2,2,2,0,44,44,44,,,,,,,,,421.831073999,423.318276167,1.48720216751,r,0.76805305481,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/rollerblade2.png,0,2,2,2,0,45,45,45,,,,,,,,,423.318797112,424.806300163,1.48750305176,r,0.903511047363,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/rose2.png,0,2,2,2,0,46,46,46,,,,,,,,,424.806825161,426.294322014,1.48749685287,r,0.80282998085,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/icecreamcone1.png,0,2,2,2,0,47,47,47,,,,,,,,,426.294839144,427.782361031,1.48752188683,r,0.669412136078,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/apple1.png,0,2,2,2,0,48,48,48,,,,,,,,,427.782927036,429.27037096,1.48744392395,r,0.468731880188,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/canoe1.png,0,2,2,2,0,49,49,49,,,,,,,,,429.270884037,430.775120974,1.50423693657,r,0.9366979599,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/umbrella1.png,0,2,2,2,0,50,50,50,,,,,,,,,430.775629044,432.263617039,1.48798799515,r,0.803032159805,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/coin2.png,0,2,2,2,0,51,51,51,,,,,,,,,432.264134169,433.751166105,1.48703193665,r,0.903445005417,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lobster2.png,0,2,2,2,0,52,52,52,,,,,,,,,433.751695156,435.239670038,1.48797488213,r,0.702034950256,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/teapot2.png,0,2,2,2,0,53,53,53,,,,,,,,,435.240187168,436.727277994,1.48709082603,r,0.602632045746,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/bongo2.png,0,2,2,2,0,54,54,54,,,,,,,,,436.727805138,438.215232134,1.48742699623,r,0.769745111465,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/hat1.png,0,2,2,2,0,55,55,55,,,,,,,,,438.215754032,439.703259945,1.48750591278,r,0.669456958771,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/candle1.png,0,2,2,2,0,56,56,56,,,,,,,,,439.703785181,441.19128108,1.4874958992,r,0.702444791794,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/phone2.png,0,2,2,2,0,57,57,57,,,,,,,,,441.191859007,442.679342031,1.4874830246,r,0.702373981476,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/compmouse2.png,0,2,2,2,0,58,58,58,,,,,,,,,442.679860115,444.16781497,1.48795485497,r,0.702033042908,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/hat1.png,0,2,2,2,0,59,59,59,,,,,,,,,444.168324947,445.655352116,1.48702716827,g,0.668862104416,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fan2.png,0,2,2,2,0,60,60,60,,,,,,,,,445.655868053,447.160168171,1.50430011749,r,0.735932826996,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/candle1.png,0,2,2,2,0,61,61,61,,,,,,,,,447.160676003,448.648298979,1.4876229763,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/cat1.png,0,2,2,2,0,62,62,62,,,,,,,,,448.648712158,450.136144161,1.48743200302,r,0.73602604866,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/skillet1.png,0,2,2,2,0,63,63,63,,,,,,,,,450.136667013,451.640956163,1.50428915024,g,0.802551984787,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/bow1.png,0,2,2,2,0,64,64,64,,,,,,,,,451.641468048,453.12898016,1.48751211166,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fan2.png,0,2,2,2,0,65,65,65,,,,,,,,,453.129399061,454.617035151,1.48763608932,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/card2.png,0,2,2,2,0,66,66,66,,,,,,,,,454.617454052,456.10502696,1.4875729084,r,0.635427951813,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/smallbird1.png,0,2,2,2,0,67,67,67,,,,,,,,,456.105545998,457.593050003,1.48750400543,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/shoe2.png,0,2,2,2,0,68,68,68,,,,,,,,,457.593454123,459.081488132,1.48803400993,r,0.802904844284,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/armchair1.png,0,2,2,2,0,69,69,69,,,,,,,,,459.081995964,460.569134951,1.48713898659,r,0.569379091263,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/umbrella2.png,0,2,2,2,0,70,70,70,,,,,,,,,460.569641113,462.057121992,1.48748087883,r,0.66886806488,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/mailbox1.png,0,2,2,2,0,71,71,71,,,,,,,,,462.057626963,463.545145988,1.4875190258,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/brick2.png,0,2,2,2,0,72,72,72,,,,,,,,,463.545567036,465.033281088,1.4877140522,r,0.836130142212,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/rose1.png,0,2,2,2,0,73,73,73,,,,,,,,,465.033796072,466.521126986,1.48733091354,r,0.836131095886,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/umbrella2.png,0,2,2,2,0,74,74,74,,,,,,,,,466.521655083,468.009629965,1.48797488213,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fan1.png,0,2,2,2,0,75,75,75,,,,,,,,,468.010043144,469.497328997,1.48728585243,r,0.80227804184,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/fireplace2.png,0,2,2,2,0,76,76,76,,,,,,,,,469.497845173,470.985267162,1.48742198944,r,0.602058887482,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/bow2.png,0,2,2,2,0,77,77,77,,,,,,,,,470.985794067,472.473289967,1.4874958992,r,0.535743951797,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/canoe2.png,0,2,2,2,0,78,78,78,,,,,,,,,472.473807096,473.978142977,1.50433588028,r,0.468230962753,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/shoe1.png,0,2,2,2,0,79,79,79,,,,,,,,,473.97867012,475.465986967,1.48731684685,r,0.53531908989,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/shell2.png,0,2,2,2,0,80,80,80,,,,,,,,,475.466492176,476.954010963,1.48751878738,r,0.535664081573,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/broom1.png,0,2,2,2,0,81,81,81,,,,,,,,,476.954534054,478.44253397,1.48799991608,r,0.602696180344,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lobster1.png,0,2,2,2,0,82,82,82,,,,,,,,,478.443041086,479.930237055,1.48719596863,None,,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/dog2.png,0,2,2,2,0,83,83,83,,,,,,,,,479.930648088,481.418503046,1.48785495758,r,0.768840074539,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/broom2.png,0,2,2,2,0,84,84,84,,,,,,,,,481.419028044,482.906126022,1.48709797859,r,0.769110918045,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/horn1.png,0,2,2,2,0,85,85,85,,,,,,,,,482.906641006,484.394129038,1.48748803139,r,0.568691015244,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lobster1.png,0,2,2,2,0,86,86,86,,,,,,,,,484.394648075,485.882153988,1.48750591278,r,0.669517040253,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/horn2.png,0,2,2,2,0,87,87,87,,,,,,,,,485.882677078,487.370589972,1.4879128933,r,0.669291973114,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/button2.png,0,2,2,2,0,88,88,88,,,,,,,,,487.371109962,488.85861516,1.48750519753,r,0.636052131653,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/rollerblade1.png,0,2,2,2,0,89,89,89,,,,,,,,,488.859200954,490.346641064,1.48744010925,r,0.568275928497,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/razor2.png,0,2,2,2,0,90,90,90,,,,,,,,,490.347175121,491.834248066,1.48707294464,r,0.835944890976,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
4,"Please press the right button whenever you see an
image that was presented 4 items back and the left  
button otherwise.",FinalStim/lamp2.png,0,2,2,2,0,91,91,91,,,,,,,,,491.834752083,493.32227397,1.48752188683,r,0.602895021439,2019_Oct_07_1137,29.9050153222,NBackExp,DB001,
